date,theta_mean,H_PI_F,SWC_1_2_1,WS,NETRAD,LE_PI_F,vp,T_SONIC,LW_OUT,input_G,SW_IN,VPD_PI,SW_OUT,LW_IN,WD,SWC_1_1_1,G_subday_gaps,H_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,ebr_5day_clim,H_corr,ebc_cf,ebr_corr,LE_corr,ebr,ET,ET_corr,gridMET_ETr,gridMET_prcp,ETrF,ETrF_filtered,ET_fill,ET_gap,ET_fill_val
2018-01-01,19.444557291666666,12.3997439375,12.29140625,0.9789559166666667,25.062174770833327,8.054906354166668,1.5500183619683507,21.029711250000002,354.13865093749996,-0.2975112499999993,95.43948485416668,0.2992368187500001,13.780555604166658,297.54189639583313,149.6352573125,26.597708333333333,0.0,0.0,0.0,0.0,130.17416046159485,20.454650291666667,25.359686020833326,29.474395585980673,0.9123001826054798,17.867573034364565,1.440963065400766,0.6939803135910887,11.606822551616112,0.8065813699295368,0.28390243539036264,0.4090929235748399,1.6,0.0,0.2556830772342749,0.21837865081488955,0.3494058413038233,False,
2018-01-02,19.413619791666665,6.457435541666665,12.321197916666671,1.018624708333333,10.513383874999993,1.6198683541666659,1.5908211596618251,20.497626937499994,348.9349607708334,-1.9611807708333335,51.65041249999998,0.19073190000000004,7.020833312499996,314.8187654166666,136.84090004166666,26.506041666666665,0.0,0.0,0.0,0.0,130.65400935189373,8.07730389583333,12.474564645833327,11.639096581913545,0.9070206617384502,9.304926112747852,1.440963065400766,0.6939803135910887,2.3341704691656924,0.6475018668111402,0.05706447631548483,0.08222780271705042,1.2,0.0,0.06852316893087536,0.28528289707244486,0.3423394764869338,False,
2018-01-03,19.406630208333322,5.027366020833333,12.34056250000001,1.2410134166666669,11.164230958333329,1.6758050624999996,1.7482180393677706,21.313286291666667,353.33476987500006,0.07816268750000137,38.01419102083333,0.11798563750000002,5.311111083333334,331.7959207916667,148.26459372916668,26.47269791666666,0.0,0.0,0.0,0.0,131.1723018847876,6.7031710833333324,11.086068270833328,9.698230617548543,0.8987692911579893,7.273655179426437,1.446812336576353,0.6911746428471421,2.4245754381221056,0.6046481872179074,0.059081396559971855,0.08547969340512698,1.1,7.5,0.07770881218647907,0.2849618933102072,0.313458082641228,False,
2018-01-04,19.58331770833333,12.047149854166667,12.396250000000004,1.1660713125,40.23769124999999,12.794207937499992,2.0128216063838384,23.595415729166664,370.6848029374999,6.660712416666667,76.94579897916667,0.14942889375,9.291666666666666,343.2683618958334,176.37714406250004,26.77038541666667,0.0,0.0,0.0,0.0,131.7289140829832,24.84135779166666,33.57697883333332,36.08727121411076,0.8934871132240361,17.501006498533233,1.4527092889510522,0.6883689721031956,18.586264715577524,0.739833024137525,0.4520604970046537,0.6567124831664898,1.9,0.0,0.3456381490349946,0.2384767463912344,0.45310581814334533,False,
2018-01-05,19.776276041666666,6.030937979166667,12.471187500000001,1.7943477291666667,29.054339124999995,6.286260729166667,2.171682986914498,24.122389083333328,369.69023510416673,3.795978062500003,38.73155787499999,0.05286311249999998,4.448611104166668,364.46162749999985,188.61148118749995,27.081364583333325,0.0,0.0,0.0,0.0,132.32371064391603,12.317198708333333,25.258361062499993,18.182062346769612,0.8912946422938813,8.902583529201397,1.4761523928706566,0.6774368316101236,9.279478817568215,0.4876483742494342,0.22222687135312197,0.32804072790807054,0.5,4.9,0.6560814558161411,0.2350354802226263,0.11751774011131315,False,
2018-01-06,,14.818330729166668,,,,26.140392750000007,,,,,,,,,,,7.0,0.0,7.0,0.0,132.95654471387851,40.95872347916668,,60.46131767269944,0.885624341977267,21.874114364208157,1.4761523928706566,0.6774368316101236,38.587203308491276,,0.9204288622451893,1.3586932674704522,0.90000004,0.0,1.5096591189823194,0.27666355804556403,0.24899721330754995,False,
2018-01-07,19.955140625000002,4.139424083333334,12.508770833333335,1.1679927083333335,6.694206666666665,0.32813212500000016,1.7076158301018092,20.126850666666662,343.5607967708333,-10.441140812499999,27.680357479166656,0.022203199999999996,3.2208333333333345,325.79547912499993,196.23554645833337,27.401510416666667,0.0,0.0,0.0,0.0,133.62725765502697,4.467556208333334,17.135347479166665,6.315711526827023,0.8789614245083593,5.851836480259255,1.4136837305026682,0.7073717964091069,0.4638750465677681,0.2607216581843488,0.011555264260534315,0.016335489086776307,0.6,3.0,0.02722581514462718,0.37552357908550876,0.22531414745130524,False,
2018-01-08,,-5.1483256666666675,,,,-9.220701062500003,,,,,,,,,,,48.0,0.0,48.0,0.0,134.33567880673678,-14.36902672916667,,-21.374827119645065,0.8725749139192783,-7.658456842957898,1.4875626249798684,0.6722406056777162,-13.716370276687169,,-0.3246699263177629,-0.4829668478452719,0.6,55.7,-0.8049447464087865,0.4198260094218039,0.25189560565308233,False,
2018-01-09,,-1.9711122916666663,,,,-3.5034881250000005,,,,,,,,,,,48.0,0.0,48.0,0.0,135.0816252428241,-5.474600416666667,,-7.3997783797888586,0.8672731181263779,-2.664266432232502,1.3516563432211879,0.739833024137525,-4.735511947556356,,-0.12336125243501865,-0.16674201936150315,0.3,6.6,-0.5558067312050106,0.2912372060268087,0.08737116180804261,False,
2018-01-10,,0.6321333541666664,,,,13.885812249999999,,,,,,,,,,,22.0,0.0,22.0,0.0,135.86490152618515,14.517945604166666,,16.859117337301708,0.8611331965787395,0.7340715195722523,1.1612605389885964,0.8611331965787395,16.12504581772945,,0.4889330658820269,0.5677786756155094,1.2,0.0,0.4731488963462579,0.23350156393126403,0.28020187671751684,False,
2018-01-11,,6.063822791666669,,,,15.252717562499997,,,,,,,,,,,19.0,0.0,19.0,0.0,136.6852994624302,21.316540354166666,,24.902787436684836,0.8559901339704971,7.0839867786089075,1.1682377638647718,0.8559901339704971,17.818800658075933,,0.5370631423354986,0.6274174444562106,1.2,0.0,0.5228478703801756,0.25962364231141993,0.3115483707737039,False,
2018-01-12,,0.04117141666666572,,,,3.4290650416666666,,,,,,,,,,,15.0,0.0,15.0,0.0,137.54259785410787,3.4702364583333325,,4.073385354020178,0.8519293306999363,0.048327267512716945,1.1738062817703558,0.8519293306999363,4.02505808650746,,0.12074074269086878,0.14172624223615995,1.0,0.0,0.14172624223615995,0.2165126158948213,0.2165126158948213,False,
2018-01-13,,-5.1311817500000005,,,,0.07396225000000005,,,,,,,,,,,48.0,0.0,48.0,0.0,138.43656225712425,-5.0572195,,-5.963130941956158,0.848081242760874,-6.050342221101091,1.1791323160792522,0.848081242760874,0.08721127914493272,,0.002604283350585629,0.003070794658902667,1.2,0.0,0.002558995549085556,0.2535879744685497,0.3043055693622596,False,
2018-01-14,,-2.7316962916666667,,,,4.566774958333334,,,,,,,,,,,28.0,0.0,28.0,0.0,139.36694474096137,1.8350786666666674,,2.1614979961676375,0.8489846717046622,-3.2176037833306688,1.1778775675562159,0.8489846717046622,5.379101779498306,,0.16080062450586444,0.18940344845448803,1.2,0.0,0.1578362070454067,0.1857457254257215,0.2228948705108658,False,
2018-01-15,,-5.231484520833333,,,,0.01958466666666676,,,,,,,,,,,48.0,0.0,48.0,0.0,140.33348365429293,-5.211899854166666,,-5.789261739122633,0.8471547853009148,-5.811015948639181,1.1107776244960643,0.9002702052570408,0.021754209516547357,,0.0006895953182436926,0.0007659870494623363,0.8,0.3,0.0009574838118279204,0.241258555185087,0.1930068441480696,False,
2018-01-16,,1.692311291666665,,,,7.1777668125,,,,,,,,,,,26.0,0.0,26.0,0.0,141.3359033975791,8.870078104166664,,11.695036461279495,0.8459880296013538,2.2312816220388907,1.3184817905702344,0.758448093217508,9.463754839240604,,0.2527362080545118,0.33322808813764404,0.7,0.6,0.4760401259109201,0.36622407345680047,0.25635685141976033,False,
2018-01-17,,-8.596994791666665,,,,-0.025286020833333422,,,,,,,,,,,48.0,0.0,48.0,0.0,142.37391420419894,-8.622280812499998,,-11.84176527200951,0.8446848865152731,-11.807037671519234,1.3733912788878462,0.728124617778108,-0.03472760049027651,,-0.0008903455892541334,-0.0012227928674778874,0.7,0.0,-0.0017468469535398391,0.44618978201658965,0.3123328474116127,False,
2018-01-18,,-5.7124107083333335,,,,15.0780285,,,,,,,,,,,22.0,0.0,22.0,0.0,143.44721193164975,9.365617791666667,,12.862657796471849,0.8446046640124834,-7.845375048250544,1.3733912788878462,0.728124617778108,20.708032844722393,,0.530912169143118,0.7291501429565873,0.8,4.4,0.9114376786957341,0.5180502538463959,0.41444020307711676,False,
2018-01-19,,3.8121395208333304,,,,38.840909395833336,,,,,,,,,,,17.0,0.0,17.0,0.0,144.55547786430313,42.65304891666666,,60.23336008178349,0.8438666704307134,5.383389424023763,1.4121700936189656,0.7081299940556749,54.84997065775973,,1.367626507592368,1.9313212532624933,1.9,0.0,1.0164848701381544,0.6042323821854906,1.1480415261524322,False,
2018-01-20,25.709630208333333,5.359520624999999,13.522718750000001,3.035693520833332,28.267053604166666,32.52732812499998,1.5067373225655418,21.00450485416667,342.51791239583343,-13.816810250000001,140.44917483333333,0.32484624791666666,21.799999979166667,252.1357912916667,259.1112193333334,37.89654166666666,0.0,0.0,0.0,0.0,145.6983785291671,37.886848749999984,42.083863854166665,52.033467657792876,0.8426577050590005,7.360718885394538,1.3733912788878462,0.728124617778108,44.67274877239834,0.9002702052570408,1.1464271686538676,1.5744930753093078,2.8,0.0,0.56231895546761,0.6247527324541021,1.7493076508714858,False,
2018-01-21,25.39681770833334,7.298234458333333,13.437927083333333,2.2367998541666663,42.22672245833332,22.577271437500006,1.5768450184930227,20.769041416666663,345.31997908333346,-6.223240416666669,98.76531622916663,0.23692163333333335,14.36111108333334,303.14249631249993,154.28532291666667,37.35570833333333,0.0,0.0,0.0,0.0,146.87556552604997,29.87550589583334,48.44996287499999,42.189295957832925,0.8424637703541019,10.306348438277743,1.4121700936189656,0.7081299940556749,31.88294751955518,0.6166259811779752,0.7955565493337945,1.1234611667518857,1.7,1.8000001,0.6608595098540504,0.7339052745265353,1.24763896669511,False,
2018-01-22,26.685020833333326,-3.454868645833333,13.454541666666664,3.9170219583333328,35.91837152083333,27.876067916666674,1.8065382049803744,21.980049916666662,356.5772398958333,0.429425125,52.919479812499986,0.13383217291666666,7.179166604166665,346.7552982500001,201.46302502083336,39.9155,0.0,0.0,0.0,0.0,148.08667537346912,24.42119927083334,35.48894639583333,34.48688726058013,0.8411233846743439,-4.878862179027687,1.4121700936189656,0.7081299940556749,39.36574943960782,0.6881353703332419,0.9834172759220704,1.388752466605378,1.2,1.4,1.1572937221711486,0.7426745489839434,0.891209458780732,False,
2018-01-23,26.354963541666663,10.489841833333331,13.484677083333333,1.0739348958333335,33.025397666666684,16.363042583333336,1.791625977124114,21.9226371875,354.4300957083333,-3.854119604166667,106.44379847916666,0.14151560833333332,15.22361110416667,296.23530597916664,143.1254358125,39.22525,0.0,0.0,0.0,0.0,149.33132937158516,26.85288441666667,36.879517270833354,39.02267718583144,0.8381781613099432,15.243863759326072,1.4532024411355748,0.6881353703332419,23.778813426505366,0.728124617778108,0.5772266098563259,0.8388271185316248,1.4,0.0,0.5991622275225892,0.7539543641431806,1.0555361098004528,False,
2018-01-24,26.82847916666668,5.5745730625,13.486166666666662,2.952822708333333,29.322303124999994,19.94932020833333,1.7120140923718274,20.344278562500005,350.98907070833343,-3.9180523541666674,44.44861210416666,0.052786727083333346,6.294444437500002,342.15720616666664,165.55662216666664,40.17079166666665,0.0,0.0,0.0,0.0,150.60913348337786,25.52389327083333,33.24035547916666,37.96137736915535,0.8361528807161384,8.290995008167945,1.4872878900702264,0.6723647833593147,29.670382360987414,0.7678586135106283,0.7026678935174745,1.0450694487696952,1.6,5.3,0.6531684054810595,0.7963047410133927,1.2740875856214284,False,
2018-01-25,,9.233257958333331,,,,34.92941416666667,,,,,,,,,,,8.0,0.0,8.0,0.0,151.9196782352098,44.162672125,,65.77192898808119,0.8319478536765819,13.751187542394105,1.4893104475634398,0.6714516786181366,52.020741445687094,,1.2298989249239949,1.8317013183363482,1.9,4.3,0.9640533254401833,0.7854084968013592,1.4922761439225822,False,
2018-01-26,27.26996874999999,20.708922000000005,13.457062500000001,1.6770394375000004,76.20890647916673,30.663870500000005,1.5998254073228801,20.1534680625,344.14182766666664,-8.118353958333334,140.9399225,0.13385813958333334,21.180555562499997,300.5913672708333,178.4464101875,41.08287500000001,0.0,0.0,0.0,0.0,153.2625386378501,51.37279250000001,84.32726043750006,77.36599083953132,0.8278835197889568,31.18705820300831,1.5059720734381201,0.6640229375017621,46.17893263652302,0.6092074168361657,1.0798644080614739,1.6262456416403661,1.5,0.0,1.0841637610935775,0.7197541802653752,1.0796312703980628,False,
2018-01-27,26.83827604166666,9.719661125,13.447781249999997,1.9085369999999997,53.923456416666674,31.905006999999998,1.7249063467090409,22.136423062499997,355.3889133333332,-0.9544563333333325,137.265566375,0.24515708749999987,21.251388916666663,293.29819231250013,288.15609397916666,40.22877083333333,0.0,0.0,0.0,0.0,154.63727412895363,41.624668125,54.87791275000001,63.39481578446426,0.8237250817575187,14.803148091328925,1.5230107203278576,0.6565941963853876,48.591667693135335,0.7584958326426143,1.1257206622417597,1.7144846366887754,2.1000001,0.0,0.8164212166888828,0.7235192088080813,1.5193904108488916,False,
2018-01-28,26.468630208333334,16.392400354166664,13.48089583333333,1.2717124375,57.24786879166667,23.807398249999995,1.706277468908719,21.51068945833333,352.9362247916667,-3.9768554375000025,147.53532131250003,0.18924229374999998,24.598611104166665,287.2473832499999,138.2474907083334,39.45636458333334,0.0,0.0,0.0,0.0,156.04342853791283,40.19979860416666,61.22472422916667,62.73262141993993,0.8215848810693814,25.58068152797762,1.5605207886150398,0.6408117131765343,37.151939891962314,0.6565941963853876,0.8395021121395916,1.3100604980800672,2.2,0.0,0.5954820445818487,0.7581631406599519,1.6679589094518945,False,
2018-01-29,26.21150520833332,3.4803796458333345,13.505989583333331,0.9346402291666668,21.309296187500006,10.776233041666673,1.7953556296456856,21.527996833333333,347.75375758333325,-6.122902249999998,70.6848588125,0.10169433958333336,10.859722166666662,309.2379172083332,176.94424085416662,38.91702083333334,0.0,0.0,0.0,0.0,157.48053007391385,14.256612687500008,27.432198437500006,22.00359201988344,0.8176649313553096,5.371602320961423,1.5433955107145383,0.647922060844297,16.63198969892202,0.5197036147132531,0.3800004175212041,0.5864909384718766,1.8000001,0.0,0.32582828104947137,0.7317083980757868,1.3170751897072561,False,
2018-01-30,26.065239583333337,13.376864270833337,13.510802083333333,1.0255326458333336,57.40784693749999,22.988666041666672,1.7577841498397149,21.43553258333333,357.4169525,0.6586808958333326,119.92373091666661,0.14778340208333332,19.377777708333333,314.27884627083336,159.0043791666667,38.61967708333332,0.0,0.0,0.0,0.0,158.94809133794874,36.36553031250001,56.749166041666655,56.126396229065975,0.8138167933491314,20.64579226304188,1.5433955107145383,0.647922060844297,35.4806039660241,0.6408117131765343,0.8105730812083781,1.2510348546430619,2.0,0.0,0.6255174273215309,0.6764200073767098,1.3528400147534196,False,
2018-01-31,25.888552083333337,9.868741208333333,13.549760416666667,1.4235512916666666,66.09944189583334,32.889617625000014,1.6933846656849036,22.310857770833337,357.8994178333333,-2.3674885625000015,153.7696924166666,0.3205229562499999,26.597222187500012,296.8263895208333,250.43914129166672,38.22734375000001,0.0,0.0,0.0,0.0,160.4456093594443,42.75835883333335,68.46693045833334,65.993059068888,0.8095691667283542,15.231370877345233,1.5433955107145383,0.647922060844297,50.761688191542774,0.6245111113803274,1.1606563868123307,1.7913518568883078,2.0,0.0,0.8956759284441539,0.6719308195897756,1.3438616391795513,False,
2018-02-01,25.716447916666656,6.547673041666667,13.603270833333328,1.2659660000000004,62.26242699999998,33.89690010416666,1.7545165251635548,23.747062145833326,366.19592864583325,2.027901666666667,147.7822580416667,0.43818032500000004,25.122222187499997,305.79831983333344,219.07769002083342,37.829625000000014,0.0,0.0,0.0,0.0,161.97256565808698,40.44457314583333,60.234525333333316,63.114597180734485,0.8083100279989147,10.217779898575104,1.5605207886150398,0.6408117131765343,52.89681728215939,0.6714516786181366,1.197861841559608,1.8692883056424636,2.4,0.0,0.7788701273510266,0.6942447088026652,1.6661873011263963,False,
2018-02-02,25.542453124999994,6.268786624999994,13.668697916666666,1.2324558125000002,54.44062497916667,27.532135812499998,1.8042730264173272,23.345252354166664,364.3495262291667,-0.12474131250000127,149.03569645833338,0.33416719375,26.013888854166662,295.76834343750005,133.85396881249994,37.41620833333334,0.0,0.0,0.0,0.0,163.5284263313296,33.80092243749999,54.56536629166667,53.30355772171539,0.8084148822555811,9.885784340018123,1.5769852973769276,0.6341213210188745,43.417773381697266,0.6194574458975479,0.9725639549025535,1.533719057640084,2.2,0.0,0.6971450262000382,0.7499490443765027,1.649887897628306,False,
2018-02-03,25.38238020833333,11.348058270833334,13.717395833333336,0.9710824375000001,66.96230675,29.898939708333334,1.8474007066190448,23.544759124999995,368.62963654166674,1.2228028750000002,156.92204297916666,0.32780765,28.28749999999999,306.9574001875001,163.43360043750002,37.04736458333333,0.0,0.0,0.0,0.0,165.1126421679811,41.246997979166665,65.739503875,64.36679781445213,0.8090365986847347,17.70888084205026,1.5605207886150398,0.6408117131765343,46.657916972401864,0.6274309288612147,1.0563739907248837,1.6484935730784125,2.1000001,0.0,0.784996902180344,0.7929634297960787,1.665223281868108,False,
2018-02-04,25.242072916666668,9.998764354166669,13.77182291666667,0.9541325833333332,58.37069268749999,26.982737416666662,1.8939943780854422,23.5137661875,367.4296305833332,-1.440390916666666,133.74437358333336,0.26802902708333337,24.891666687499995,316.94761639583345,135.39153129166667,36.71232291666667,0.0,0.0,0.0,0.0,166.7246487881901,36.98150177083333,59.811083604166654,58.31928456752297,0.8094421583465858,15.767904378457347,1.5769852973769276,0.6341213210188745,42.551380189065625,0.618305162561159,0.9533117021729737,1.5033585381441517,2.0,0.0,0.7516792690720758,0.7332563112683556,1.466512622536711,False,
2018-02-05,25.097640625000007,7.405285083333335,13.805968750000003,1.0405563125,64.94259762499999,34.6666784375,1.8013243090875237,24.089730562500005,369.8210541249999,0.008918000000001017,151.6972993125,0.4529093041666666,28.343055520833335,311.4094077916667,171.19757579166665,36.389312499999996,0.0,0.0,0.0,0.0,168.36386681004495,42.071963520833336,64.933679625,66.34686790413261,0.8090368790693451,11.678025699301346,1.5769852973769276,0.6341213210188745,54.668842204831265,0.647922060844297,1.2254700816764732,1.9325483011791007,2.7,0.0,0.7157586300663336,0.7195357176155271,1.9427464375619234,False,
2018-02-06,24.90720312500001,-21.317455354166672,13.849052083333339,3.0096402916666656,53.45753277083333,62.11235110416666,1.390247946894398,24.720031375,363.23703304166656,-6.838648312499999,173.14797454166668,0.9350720645833334,34.51388889583334,278.0604800625,228.7371648958334,35.96535416666667,0.0,0.0,0.0,0.0,170.02970204292404,40.794895749999995,60.29618108333333,63.66128288725833,0.8074114856251754,-33.26633224055008,1.5605207886150398,0.6408117131765343,96.9276151278084,0.6765751166499042,2.1970146687372614,3.4284870634566813,3.7,0.0,0.9266181252585625,0.7095480035632917,2.6253276131841794,False,
2018-02-07,24.710005208333328,7.641807416666666,13.850427083333335,1.5343314374999997,55.81798475000004,31.56484972916667,1.6782624178536387,22.68251783333334,364.70356960416666,-0.7603734791666698,159.26481625,0.39440942083333314,31.252777749999993,292.50951600000013,194.57647195833331,35.56958333333332,0.0,0.0,0.0,0.0,171.72154570764545,39.20665714583333,56.57835822916671,60.51137862900325,0.8077147275567089,11.794331260628395,1.5433955107145383,0.647922060844297,48.71704736837484,0.6929620860865119,1.1143054332694853,1.7198140032729419,3.6000001000000004,0.0,0.4777260987500922,0.7345674713078144,2.6444429701648793,False,
2018-02-08,24.595250000000007,10.146136187499996,13.884916666666669,1.1394669375000002,76.85818845833333,38.27344710416666,1.630459393533602,22.85203414583333,365.37741604166655,-1.117060958333333,168.82970741666665,0.4662809875,33.63472222916666,307.04061927083336,219.99605058333336,35.30558333333333,0.0,0.0,0.0,0.0,173.4387746833744,48.419583291666655,77.97524941666666,73.3978278382208,0.808549151985845,15.380230610977513,1.515870704547205,0.6596868697312168,58.01759722724329,0.6209609286779314,1.3513539836866046,2.048477915343686,3.0,0.0,0.6828259717812286,0.6978113939702564,2.0934341819107694,False,
2018-02-09,24.465026041666672,4.245380625000001,13.916083333333338,1.2095353958333332,70.53271918750004,37.94141364583333,1.6740155243177168,23.994980958333333,369.48378172916676,0.25412485416666636,166.44786195833333,0.5799305520833333,33.530555625,307.0991944791666,211.25364804166665,35.01396875,0.0,0.0,0.0,0.0,175.18075178116638,42.18679427083333,70.27859433333337,65.11090888904197,0.8111641313644635,6.552301397899482,1.5433955107145383,0.647922060844297,58.558607491142475,0.6002794260616563,1.34110950659382,2.069862391853491,3.3,0.0,0.6272310278343912,0.6771160091353419,2.234482830146628,False,
2018-02-10,24.308218749999998,-48.776106166666665,13.957906249999999,5.626386854166667,46.55687672916668,79.452962375,1.2621557903348963,23.429733187500002,367.34128452083337,-6.096691083333333,177.1364716666667,0.8769766875,37.78749995833333,274.54918964583334,322.605953875,34.65853125,0.0,0.0,0.0,0.0,176.94682604393645,30.676856208333334,52.653567812500015,47.220552300802595,0.8153662900610498,-75.08053161089276,1.539289162491663,0.6496505168536949,122.30108391169536,0.5826168573718307,2.806879564311502,4.320599293764015,4.5,0.0,0.9601331763920035,0.6414625752604034,2.8865815886718154,False,
2018-02-11,24.070916666666665,-26.530485604166653,13.934760416666675,4.149717520833334,6.413450125000009,33.256154145833335,1.1374757437674277,19.762398416666667,348.04216839583336,-10.414694062499999,116.34783697916664,0.5614323000000002,25.644444416666655,263.7522260625001,220.20667835416668,34.20707291666666,0.0,0.0,0.0,0.0,178.73633307256637,6.725668541666682,16.82814418750001,9.940756578470051,0.820852817325217,-39.21291952848294,1.4780324835940617,0.6765751166499042,49.153676106952986,0.3996678698927792,1.1707141528949856,1.7303535469820934,3.5,0.0,0.4943867277091695,0.6526315422375031,2.2842103978312607,False,
2018-02-12,23.911302083333325,-4.530479291666659,13.886635416666673,4.131238708333334,46.86191962499999,46.61452514583333,1.1571268429098722,19.36948714583334,353.3324181875,-6.049464791666666,173.7590647916667,0.4932057729166666,37.50694439583332,263.9422173750001,281.6529750416667,33.93596875000001,0.0,0.0,0.0,0.0,180.54859537777745,42.084045854166675,52.91138441666666,61.51541589018525,0.8248751842079255,-6.622327111193217,1.4617277080096782,0.6841219431775175,68.13774300137847,0.7953684508188854,1.6403479870161406,2.3977421033993926,4.2000003,0.0,0.5708909362219313,0.6379842433895531,2.679534013631396,False,
2018-02-13,23.752375000000004,-6.169409604166667,13.85592708333334,2.9439031041666657,49.37316587499996,46.6841581875,0.9645013641665764,18.914933729166666,347.4591114583334,-6.810043833333335,186.16529133333339,0.64783785,39.966666645833335,250.63365266666665,197.64503758333333,33.64882291666667,0.0,0.0,0.0,0.0,182.38292275732334,40.514748583333336,56.183209708333294,58.46603933577302,0.829322237230124,-8.902954040398185,1.443080393687161,0.6929620860865119,67.3689933761712,0.7211184407879075,1.6420805929005526,2.3696543084689763,3.5,0.0,0.6770440881339932,0.635586592881174,2.224553075084109,False,
2018-02-14,23.580729166666675,-6.016244979166668,13.826708333333334,2.823012208333333,38.71046866666668,36.47312660416667,1.1333814494635424,18.824500020833337,346.7577539375,-5.809199104166665,151.6504126458333,0.4874607604166667,32.929166749999986,266.74697679166655,222.19074104166668,33.33475,0.0,0.0,0.0,0.0,184.2386126979773,30.456881625000005,44.519667770833344,42.23561609618837,0.8336050283806482,-8.342935971229922,1.3867347490203985,0.7211184407879075,50.57855206741829,0.6841219431775175,1.282803634612865,1.7789083762873266,3.2,0.0,0.5559088675897895,0.5794774399671712,1.8543278078949479,False,
2018-02-15,23.458583333333326,-9.001736937499997,13.8406875,4.370315312499999,,48.8267463125,,19.258967270833324,,-7.32890570833333,,,,,305.0466224583333,33.076479166666665,0.0,0.0,8.0,0.0,186.1149508017164,39.825009375,,55.15210900535487,0.8382120116688049,-12.466155930805204,1.3848611681677694,0.7220940430606794,67.61826493616007,,1.7180126514159282,2.3792090073668692,4.1,0.0,0.5802948798455779,0.5799394792389346,2.377751864879632,False,
2018-02-16,23.267286458333334,14.232471354166668,13.808260416666664,1.917888729166667,,42.353745083333344,,18.493051541666667,,-5.6699618541666625,,,,,264.97222422916667,32.7263125,0.0,0.0,11.0,0.0,188.01121123543473,56.58621643750001,,74.22808474073435,0.8456015313565995,18.66972482448999,1.3117697102565593,0.7623289302848877,55.558359916244356,,1.4891576641911508,1.9534319176823605,3.2,0.0,0.6104474742757376,0.5599819939835925,1.7919423807474961,False,
2018-02-17,23.15253125,13.465882500000001,13.819375000000003,1.0883163333333334,76.53486447916664,35.37622160416666,1.205739729542223,19.8259395,354.7258854583334,1.3527429583333317,186.69667418749995,0.52308738125,39.01527777083334,283.5793535000001,166.12460764583332,32.4856875,0.0,0.0,0.0,0.0,189.92665720344817,48.84210410416666,75.1821215208333,62.30189316544248,0.852578284099722,17.176777869850856,1.2755775843024661,0.7839585865306952,45.12511529559162,0.6496505168536949,1.2454228706534365,1.5886334967831532,2.8,0.0,0.5673691059939834,0.5439397194809948,1.5230312145467855,False,
2018-02-18,23.079197916666672,-6.9865320625000065,13.902104166666662,6.642597895833334,51.64449985416666,45.74683860416667,1.28808570251061,19.903688604166668,356.48755487499994,-2.0331435416666666,190.8039510208334,0.4191318083333333,42.99722227083334,260.3253260208333,256.25421095833326,32.25629166666666,0.0,0.0,0.0,0.0,191.8605414419884,38.760306541666665,53.67764339583333,49.09879105295025,0.8588851604634237,-8.850040377071675,1.2667286570649252,0.7894350494264896,57.94883143002192,0.7220940430606794,1.610641789248349,2.0402461107072094,4.1,0.0,0.49762100261151454,0.5518080219698399,2.2624128900763436,False,
2018-02-19,22.8923125,10.94586658333334,13.874833333333326,3.1023738333333335,52.97391087500002,39.527599874999986,0.865771186036092,15.600922708333337,332.8091539583333,-9.659114520833333,190.18035764583328,0.4237892229166668,41.89027779166667,237.4929851875,280.3493343125001,31.909791666666663,0.0,0.0,0.0,0.0,193.8121067348195,50.47346645833333,62.63302539583336,64.38282241629237,0.864645033451296,13.96230205446543,1.2755775843024661,0.7839585865306952,50.42052036182694,0.8058602652410123,1.3859392274036662,1.7678730116815948,4.1,0.0,0.4311885394345354,0.5337959960489423,2.1885635838006636,False,
2018-02-20,22.71911979166666,14.563282124999999,13.79015625,1.7639184791666669,51.68083310416665,33.18253120833332,0.7685142518397988,14.657821437499997,327.815028625,-8.295561187500002,170.42385597916663,0.44732828958333354,36.529166604166655,245.60117245833337,255.8152782291667,31.648083333333332,0.0,0.0,0.0,0.0,195.7805864490534,47.745813333333324,59.97639429166665,62.631511722230414,0.8702350993467353,19.103672373495776,1.3117697102565593,0.7623289302848877,43.52783934873464,0.7960767548169748,1.1624144374887704,1.5248200498626856,2.7,0.0,0.5647481666158094,0.5152954322440421,1.3912976670589137,False,
2018-02-21,22.598005208333344,26.753939916666667,13.74157291666667,1.7935094375,75.82567760416669,35.874418604166664,0.8725138507381297,15.383436854166666,335.96966489583326,-4.061652666666666,201.1002751041667,0.4147590062499999,44.30833333333334,255.0034007708333,218.96643593749994,31.454437499999997,0.0,0.0,0.0,0.0,197.7652050901809,62.62835852083333,79.88733027083335,82.15398371071745,0.8740453578829981,35.09500801270723,1.3117697102565593,0.7623289302848877,47.05897569801022,0.7839585865306952,1.2575872476952956,1.6496648595316015,2.7,0.0,0.6109869850117042,0.5025743102555039,1.3569506376898606,False,
