TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20090216,3.937,0,265.954,182.212,0,267.298,0,2.173,0,94.805,0,0,0,4.201,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,72.6081,-9999,-9999,-9999,32.6505,0,25.5293,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,2.28523,2.01103,2.23392,2.31075,0.303563,0.0326579,0.26588,0.313043,1.25878,1.24986,1.26767,1.28473,2.74656,2.74443,2.74656,2.77121,-9999,-9999
20090217,13.168,0,268.523,186.417,0,288.463,0,7.609,0,93.323,0,0,0,6.207,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,58.9369,-9999,-9999,-9999,20.0569,0,15.5943,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,3.64645,3.53999,3.62179,3.64645,1.89167,1.78521,1.86602,1.89329,2.94524,2.94524,2.95694,3.00274,2.78644,2.78432,2.78644,2.81259,-9999,-9999
20090218,7.753,0,271.111,182.664,0,269.965,0,3.976,0,93.938,0,0,0,3.812,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,52.0814,-9999,-9999,-9999,20.3876,0,15.8135,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,2.79521,2.5424,2.7489,2.81796,0.707198,0.454382,0.648698,0.707198,1.71915,1.70839,1.72958,1.75466,2.77161,2.76855,2.77161,2.79528,-9999,-9999
20090219,3.7,0,273.717,187.698,0,259.079,0,2.691,0,95.008,0,0,0,2.004,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,72.0277,-9999,-9999,-9999,32.6505,0,25.3252,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,2.23515,1.94726,2.18141,2.26284,0.253489,-0.0324018,0.217323,0.26994,1.1741,1.16514,1.18316,1.19865,2.79686,2.79473,2.79686,2.82318,-9999,-9999
20090220,6.205,0,276.339,195.96,0,258.772,0,4.246,0,94.206,0,0,0,3.071,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,59.037,-9999,-9999,-9999,20.0569,0,15.6207,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,2.59807,2.34861,2.55162,2.62105,0.843292,0.593824,0.793079,0.865509,1.59423,1.58467,1.6034,1.62718,2.84293,2.84141,2.84293,2.87358,-9999,-9999
20090221,0.581,0,278.978,200.646,0,235.547,0,2.179,0,95.157,0,0,0,4.539,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,52.4086,-9999,-9999,-9999,20.3876,0,15.9129,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,1.8082,1.49577,1.74916,1.83885,-0.279817,-0.592243,-0.34301,-0.277472,0.765525,0.757968,0.773488,0.78153,2.86524,2.86373,2.86524,2.89836,-9999,-9999
20090222,4.255,0,281.63,197.241,0,257.612,0,4.165,0,95.338,0,0,0,3.199,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,72.6376,-9999,-9999,-9999,32.6505,0,25.5397,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,2.32277,2.04776,2.27141,2.3483,0.341108,0.0692002,0.302674,0.349779,1.28625,1.27718,1.29527,1.31277,2.85548,2.85396,2.85548,2.88669,-9999,-9999
20090223,8.408,0,284.296,180.078,0,283.818,0,6.115,0,94.794,0,0,0,4.381,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,59.294,-9999,-9999,-9999,20.0569,0,15.6887,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,2.90887,2.68299,2.86723,2.9273,1.15409,0.928206,1.10869,1.17402,1.91139,1.90124,1.92119,1.95056,2.76509,2.76175,2.76509,2.78591,-9999,-9999
20090224,10.835,0,286.974,197.986,0,301.117,0,6.361,0,94.031,0,0,0,2.266,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,52.2982,-9999,-9999,-9999,20.3876,0,15.8793,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,3.27011,3.08874,3.23676,3.28397,1.18209,1.00072,1.14148,1.15656,2.35377,2.34363,2.3638,2.40106,2.86662,2.8651,2.86662,2.89842,-9999,-9999
20090225,11.593,0,289.663,196.536,0,305.464,0,4.213,0,94.079,0,0,0,2.308,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,71.8807,-9999,-9999,-9999,32.6505,0,25.2736,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,3.39825,3.24771,3.37017,3.40273,1.41658,1.2738,1.34481,1.41386,2.57936,2.57936,2.59205,2.63045,2.86541,2.86388,2.86541,2.89654,-9999,-9999
20090226,13.912,0,292.362,199.975,0,296.114,0,7.876,0,93.583,0,0,0,4.49,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,58.5638,-9999,-9999,-9999,20.0569,0,15.4955,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,3.75823,3.66576,3.72914,3.75823,2.00344,1.91098,1.97881,2.00344,3.08167,3.08167,3.09342,3.14239,2.88567,2.88415,2.88567,2.9184,-9999,-9999
20090227,1.746,0,295.07,207.633,0,259.073,0,2.187,0,94.391,0,0.139,0,3.886,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,51.9751,-9999,-9999,-9999,20.3876,0,15.7813,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,1.96341,1.65682,1.90579,1.99323,-0.12461,-0.431198,-0.186386,-0.12444,0.902601,0.894455,0.91107,0.921472,2.92034,2.91882,2.92034,2.95719,-9999,-9999
20090228,-1.892,0,297.785,215.161,0,236.255,0,1.106,0,95.581,0,0.15,0,4.942,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,71.5717,-9999,-9999,-9999,32.6505,0,25.1649,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,1.50406,1.19397,1.44462,1.53512,-0.477609,-0.785623,-0.51926,-0.456016,0.540093,0.533886,0.546769,0.552693,2.95388,2.95236,2.95388,2.99408,-9999,-9999
20090301,-1.148,0,300.507,211.622,0,238.291,0,1.458,0,95.815,0,0,0,2.22,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,58.0593,-9999,-9999,-9999,20.0569,0,15.362,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,1.60479,1.29881,1.54634,1.63528,-0.14999,-0.455976,-0.212198,-0.122238,0.628834,0.622228,0.635858,0.642888,2.94379,2.94227,2.94379,2.98113,-9999,-9999
20090302,4.176,0,303.235,185.99,0,271.976,0,3.761,0,94.894,0,0,0,3.709,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,50.8186,-9999,-9999,-9999,20.3876,0,15.4301,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,2.32339,2.05586,2.27327,2.34831,0.23537,-0.0321524,0.171585,0.23537,1.3134,1.30449,1.32218,1.34049,2.83902,2.83569,2.83902,2.86224,-9999,-9999
20090303,8.79,0,305.966,185.096,0,291.882,0,5.279,0,94.397,0,0,0,3.879,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,69.61,-9999,-9999,-9999,32.6505,0,24.4752,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,2.97183,2.75938,2.93252,2.98921,0.990167,0.782766,0.954388,0.990167,2.01368,2.0037,2.02315,2.05461,2.85121,2.84782,2.85121,2.87376,-9999,-9999
20090304,15.578,0,308.701,209.591,0,317.105,0,9.91,0,93.84,0,0,0,3.799,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,56.5703,-9999,-9999,-9999,20.0569,0,14.9681,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,4.0458,4.03514,4.03571,4.04248,2.29102,2.26472,2.27679,2.2837,3.66621,3.66621,3.67383,3.74286,2.96101,2.95946,2.96101,2.99648,-9999,-9999
20090305,20.558,0,311.438,221.443,0,310.895,0,17.204,0,93.546,0,0,0,4.808,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,49.8863,-9999,-9999,-9999,20.3876,0,15.147,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,4.84185,4.82945,4.86112,4.98728,2.75383,2.70246,2.76465,2.89685,4.91449,4.91449,4.9175,5.01724,3.01224,3.01069,3.01224,3.05331,-9999,-9999
20090306,17.033,0,314.177,162.779,0,331.192,0,11.912,0,93.888,0,0,0,3.954,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,68.6829,-9999,-9999,-9999,32.6505,0,24.1492,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,4.26182,4.26128,4.26185,4.27104,2.28016,2.27553,2.28917,2.29888,3.88333,3.88333,3.89204,3.96452,2.75956,2.75565,2.75956,2.7702,-9999,-9999
20090307,19.682,0,316.915,151.107,0,352.676,0,11.779,0,93.341,0,0.597,0,5.396,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,55.8135,-9999,-9999,-9999,20.0569,0,14.7678,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,4.69085,4.68239,4.7062,4.78858,2.93606,2.91304,2.93771,3.03106,4.57515,4.57515,4.58112,4.67076,2.63991,2.63596,2.63991,2.64715,-9999,-9999
20090308,12.575,0,319.653,230.579,0,281.344,0,7.52,0,93.862,0,0,0,3.446,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,49.4394,-9999,-9999,-9999,20.3876,0,15.0113,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,3.541,3.40255,3.51539,3.541,1.45299,1.31359,1.39409,1.42578,2.72484,2.72484,2.7381,2.77877,3.06608,3.0645,3.06608,3.1107,-9999,-9999
20090309,17.557,0,322.389,107.096,0,350.868,0,11.688,0,93.601,0,0,0,5.164,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,67.8402,-9999,-9999,-9999,32.6505,0,23.8529,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,4.34296,4.34127,4.34516,4.36403,2.3613,2.35552,2.37227,2.39158,3.98859,3.98859,3.99727,4.07198,2.3571,2.33027,2.35541,2.3571,-9999,-9999
20090310,13.759,0,325.121,206.032,0,306.73,0,8.916,0,93.866,0,0,0,4.914,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,55.0133,-9999,-9999,-9999,20.0569,0,14.5561,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,3.75581,3.68022,3.72121,3.75581,2.00103,1.92544,1.97878,2.00103,3.15167,3.15167,3.16234,3.2173,2.95143,2.94937,2.95143,2.98252,-9999,-9999
20090311,0.072,0,327.85,225.535,0,245.289,0,2.152,0,95.55,0,0,0,3.804,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,49.076,-9999,-9999,-9999,20.3876,0,14.901,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,1.74593,1.43419,1.68685,1.77665,-0.342087,-0.653826,-0.405327,-0.339405,0.720029,0.712752,0.727724,0.73544,3.05672,3.05514,3.05672,3.09772,-9999,-9999
20090312,0.086,0,330.575,75.694,0,313.806,0,0.954,0,95.368,0,0,0,2.556,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,68.5267,-9999,-9999,-9999,32.6505,0,24.0943,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,1.73611,1.41767,1.67585,1.76744,-0.245551,-0.561823,-0.288028,-0.223737,0.691861,0.684539,0.699651,0.70744,2.09418,2.04777,2.09036,2.09418,-9999,-9999
20090313,3.237,0,333.294,118.954,0,327.245,0,0.653,0,94.99,0,0.226,0,2.086,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,56.5115,-9999,-9999,-9999,20.0569,0,14.9525,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,2.14842,1.84023,2.09105,2.17798,0.393637,0.0854462,0.332506,0.423364,1.03698,1.02798,1.04629,1.05866,2.43005,2.41554,2.42866,2.43005,-9999,-9999
20090314,6.033,0,336.005,202.268,0,310.686,0,1.801,0,94.407,0,0,0,1.373,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,50.2693,-9999,-9999,-9999,20.3876,0,15.2633,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,2.54939,2.27609,2.49896,2.5743,0.461368,0.188077,0.397179,0.461368,1.46266,1.45259,1.47262,1.49282,2.94121,2.93902,2.94121,2.97065,-9999,-9999
20090315,10.165,0,338.709,238.51,0,292.357,0,4.095,0,93.987,0,0,0,3.386,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,69.9992,-9999,-9999,-9999,32.6505,0,24.612,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,3.18081,2.99843,3.14697,3.19569,1.19915,1.02306,1.14626,1.19584,2.28931,2.2832,2.30109,2.3352,3.12623,3.12463,3.12623,3.17445,-9999,-9999
20090316,13.776,0,341.405,244.289,0,298.942,0,6.743,0,94.434,0,0,0,2.868,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,57.5303,-9999,-9999,-9999,20.0569,0,15.2221,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,3.74781,3.66617,3.71596,3.74781,1.99303,1.91139,1.97031,1.99303,3.12943,3.12943,3.14009,3.1946,3.15004,3.14843,3.15004,3.20086,-9999,-9999
20090317,17.426,0,344.091,244.45,0,312.746,0,11.438,0,94.26,0,0,0,2.898,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,51.434,-9999,-9999,-9999,20.3876,0,15.617,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,4.33178,4.32911,4.33604,4.36753,2.24376,2.21295,2.24387,2.27768,4.06668,4.06668,4.07346,4.15166,3.15453,3.15292,3.15453,3.20529,-9999,-9999
20090318,15.676,0,346.768,240.168,0,309.266,0,8.329,0,94.354,0,0,0,3.965,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,71.7879,-9999,-9999,-9999,32.6505,0,25.2409,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,4.03362,3.98181,3.98656,4.03276,2.05195,2.00408,2.02924,2.05214,3.46115,3.46115,3.47233,3.53348,3.14626,3.14466,3.14626,3.19532,-9999,-9999
20090319,12.017,0,349.434,236.037,0,309.72,0,5.667,0,95.024,0,0,0,4.08,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,59.1354,-9999,-9999,-9999,20.0569,0,15.6468,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,3.45237,3.29816,3.42396,3.45601,1.69759,1.54338,1.66542,1.70636,2.59534,2.59534,2.60795,2.64699,3.1284,3.12679,3.1284,3.17514,-9999,-9999
20090320,15.513,0,352.087,204.07,0,355.532,0,6.039,0,94.634,0,0.857,0,4.413,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,53.0183,-9999,-9999,-9999,20.3876,0,16.098,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,4.0105,3.95797,3.96272,4.00961,1.92248,1.86491,1.8747,1.90839,3.44475,3.44475,3.45569,3.51674,2.95981,2.95759,2.95981,2.98878,-9999,-9999
20090321,18.671,0,354.728,203.994,0,345.56,0,9.215,0,94.354,0,0.562,0,5.302,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,74.1331,-9999,-9999,-9999,32.6505,0,26.0655,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,4.52424,4.5191,4.53314,4.58427,2.54258,2.52746,2.55919,2.6026,4.28931,4.28931,4.29666,4.37894,3.02068,3.01846,3.02068,3.0512,-9999,-9999
20090322,19.093,0,357.355,189.646,0,358.014,0,8.216,0,93.874,0,0,0,7.155,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,60.7858,-9999,-9999,-9999,20.0569,0,16.0835,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,4.59273,4.58635,4.60401,4.66637,2.83794,2.81674,2.83919,2.9085,4.3958,4.3958,4.40281,4.48766,2.88961,2.88601,2.88961,2.9092,-9999,-9999
20090323,20.094,0,359.969,249.874,0,325.455,0,13.169,0,92.797,0,0,0,7.479,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,53.9849,-9999,-9999,-9999,20.3876,0,16.3915,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,4.75999,4.75,4.77808,4.8756,2.67198,2.62857,2.67876,2.78471,4.70651,4.70651,4.71165,4.80488,3.2141,3.21246,3.2141,3.26505,-9999,-9999
20090324,9.999,0,362.568,260.661,0,277.041,0,6.208,0,93.613,0,0,0,5.184,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,75.164,-9999,-9999,-9999,32.6505,0,26.428,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,3.14016,2.93753,3.103,3.15648,1.15849,0.960763,1.11406,1.15849,2.17103,2.16044,2.18103,2.21508,3.26017,3.25852,3.26017,3.31542,-9999,-9999
20090325,9.514,0,365.151,210.449,0,286.969,0,6.172,0,93.731,0,0.443,0,2.356,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,62.102,-9999,-9999,-9999,20.0569,0,16.4317,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,3.07264,2.86663,3.0347,3.08935,1.31786,1.11185,1.27615,1.33597,2.11148,2.10119,2.12121,2.15432,3.10554,3.10326,3.10554,3.13721,-9999,-9999
20090326,9.217,0,367.718,143.915,0,320.469,0,3.243,0,93.251,0,0,0,4.614,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,55.2793,-9999,-9999,-9999,20.3876,0,16.7845,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,3.01588,2.79155,2.97486,3.03396,0.927861,0.703533,0.874895,0.917467,1.99268,1.98199,2.00301,2.03356,2.74895,2.74097,2.74815,2.74895,-9999,-9999
20090327,-0.28,0,370.267,19.392,0,321.142,0,0.005,0,93.712,0,35.434,0,7.662,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,76.9541,-9999,-9999,-9999,32.6505,0,27.0574,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,1.70482,1.39519,1.64598,1.73544,-0.276847,-0.584376,-0.317901,-0.255612,0.696115,0.689062,0.703578,0.71106,0.880648,0.832667,0.876007,0.880648,-9999,-9999
20090328,1.021,0,372.799,210.708,0,279.538,0,1.178,0,93.625,0,12.62,0,6.747,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,63.0837,-9999,-9999,-9999,20.0569,0,16.6915,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,1.87509,1.57024,1.81752,1.90495,0.120306,-0.184544,0.0589773,0.148697,0.841403,0.833681,0.849455,0.858995,2.99616,2.99396,2.99616,3.02746,-9999,-9999
20090329,6.989,0,375.313,273.336,0,272.934,0,4.454,0,93.449,0,0,0,5.216,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,56.117,-9999,-9999,-9999,20.3876,0,17.0388,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,2.7704,2.57573,2.73348,2.78687,0.682386,0.487713,0.635862,0.669643,1.92575,1.91709,1.93376,1.96448,3.32861,3.32692,3.32861,3.38654,-9999,-9999
20090330,14.735,0,377.808,264.943,0,295.931,0,9.209,0,92.683,0,0,0,6.112,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,77.9348,-9999,-9999,-9999,32.6505,0,27.4022,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,3.88619,3.81364,3.84586,3.88619,1.90452,1.83198,1.8583,1.90595,3.25488,3.25488,3.26641,3.32264,3.30712,3.30544,3.30712,3.36114,-9999,-9999
20090331,3.665,0,380.284,295.798,0,249.266,0,1.827,0,93.717,0,0,0,4.575,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,17.3036,0,75.8029,0,63.7774,-9999,-9999,-9999,20.0569,0,16.875,-9999,-9999,-9999,1.75478,0,-9999,1.75224,1.75854,1.75854,0,0,0,2.20838,1.90422,2.15186,2.23747,0.453598,0.149441,0.393317,0.482176,1.09575,1.08655,1.10521,1.11866,3.4109,3.4093,3.4109,3.47655,-9999,-9999
20090401,8.898,0,382.739,245.624,0,308.992,0,3.988,0,92.693,0,0,0,3.057,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.35239,0,67.1459,0,56.4938,-9999,-9999,-9999,20.3876,0,17.1533,-9999,-9999,-9999,2.08802,0,-9999,2.08802,2.09217,2.1165,0,0,0,2.99008,2.78164,2.95147,3.00714,0.90206,0.69362,0.852423,0.887503,2.04347,2.03354,2.05284,2.08491,3.21936,3.2177,3.21936,3.26404,-9999,-9999
20090402,7.131,0,385.174,259.434,0,290.235,0,2.711,0,93.266,0,0.863,0,5.63,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,16.8389,0,92.8616,0,77.9904,-9999,-9999,-9999,32.6505,0,27.4217,-9999,-9999,-9999,1.98167,0,-9999,1.96388,1.98167,1.98575,0,0,0,2.70654,2.44664,2.65878,2.73004,0.724871,0.468982,0.68316,0.724871,1.62815,1.61765,1.63839,1.66177,3.23114,3.22948,3.23114,3.27921,-9999,-9999
